"Index","N100.Close","N100.Volume","FTSE.Close","FTSE.Volume","N225.Close","N225.Volume","HSI.Close","HSI.Volume","EUR.Close","JPY.Close","AUD.Close","GBP.Close","CNY.Close"
2010-09-30,671.849976,323295800,5548.600098,1012633600,9369.349609,145800000,22358.169922,2329902800,0.73378,83.765999,1.0316,0.63308,6.6784
2010-10-01,668.280029,275960500,5592.899902,823630700,9404.230469,163200000,NA,NA,0.7341,83.57,1.0369,0.63627,6.6831
2010-10-04,661.919983,219606300,5556,604252100,9381.05957,161200000,22618.660156,2591989000,0.72585,83.333,1.0291,0.63211,6.68
2010-10-05,674.330017,247614500,5635.799805,830075100,9518.759766,193800000,22639.140625,1820436400,0.73131,83.502998,1.0341,0.63194,6.68
2010-10-06,679.219971,292129000,5681.399902,756640400,9691.429688,234300000,22880.410156,3266486800,0.72286,83.190002,1.029,0.62927,6.68
2010-10-07,680.140015,258991600,5662.100098,947272600,9684.80957,171200000,22884.320313,2175196000,0.71839,82.967003,1.0241,0.63032,6.6818
2010-10-08,679.73999,231559300,5657.600098,1047049700,9588.879883,147900000,22944.179688,1559428700,0.71798,82.379997,1.0178,0.62972,6.68
2010-10-11,681.23999,188095300,5672.399902,475637900,NA,NA,23207.310547,2067039600,0.71543,81.82,1.0106,0.62701,6.662
2010-10-12,677.460022,248760600,5661.600098,637397400,9388.639648,140700000,23121.699219,1655482800,0.72045,82.088997,1.016,0.62921,6.659
2010-10-13,689.830017,252324200,5747.399902,971374300,9403.509766,1.44e+08,23457.689453,2514523800,0.71855,81.779999,1.0135,0.63247,6.6645
2010-10-14,688.429993,316005700,5727.200195,1129485800,9583.509766,1.71e+08,23852.169922,4144523600,0.71596,81.797997,1.0087,0.62873,6.656
2010-10-15,689.340027,279916100,5703.399902,996353400,9500.25,143800000,23757.630859,3594968800,0.71063,81.470001,1.0067,0.62475,6.6434
2010-10-18,690.630005,224760400,5742.5,610917600,9498.490234,104800000,23469.380859,2263839600,0.71611,81.377998,1.0111,0.62582,6.631
2010-10-19,686.640015,304539900,5703.899902,777665300,9539.450195,118500000,23763.730469,1616146200,0.71757,81.197998,1.0105,0.62917,6.6342
2010-10-20,688.619995,239189400,5728.899902,671501800,9381.599609,138400000,23556.5,2639446200,0.72785,81.542,1.0301,0.63682,6.6346
2010-10-21,697.580017,278059200,5757.899902,1023125900,9376.480469,131500000,23649.480469,1713519600,0.71617,81.055,1.0144,0.63111,6.6405
2010-10-22,696.22998,199648700,5741.399902,656563500,9426.709961,108500000,23517.539063,1259332100,0.71855,81.300003,1.0216,0.63646,6.6388
2010-10-25,698.070007,185139800,5752,772475900,9401.160156,9.8e+07,23627.910156,1441732700,0.71715,81.308998,1.0166,0.6378,6.649
2010-10-26,694.969971,244745200,5707.299805,812401800,9377.379883,107300000,23601.240234,1401312000,0.7169,80.824997,1.01,0.63655,6.6482
2010-10-27,689.150024,283605100,5646,787759900,9387.030273,130200000,23164.580078,1882652400,0.7218,81.336998,1.0138,0.63091,6.6515
2010-10-28,692.429993,239444700,5677.899902,767341000,9366.030273,146800000,23210.859375,1333725400,0.72579,81.679001,1.028,0.63395,6.6694
2010-10-29,692.849976,274136700,5675.200195,836504200,9202.450195,166900000,23096.320313,1905046800,0.72579,81.679001,1.028,0.63395,6.6765
2010-11-01,695.690002,216315600,5694.600098,641764000,9154.719727,125400000,23652.939453,1709508800,0.71556,80.405998,1.0135,0.62313,6.6607
2010-11-02,699.440002,232030900,5757.399902,805488200,9159.980469,115200000,23671.419922,1622167200,0.71886,80.558998,1.0115,0.62267,6.6829
2010-11-03,693.940002,265386600,5749,825699300,NA,NA,24144.669922,2699609200,0.71245,80.667999,1.001,0.62374,6.6686
2010-11-04,705.75,422306600,5862.799805,1079039900,9358.780273,133100000,24535.630859,2315843600,0.70785,81.050003,0.99608,0.62085,6.6652
2010-11-05,705.330017,340472800,5875.399902,1106801400,9625.990234,160900000,24876.820313,2815142000,0.70284,80.776001,0.98454,0.6144,6.6523
2010-11-08,704.179993,245573400,5850,772245200,9732.919922,118200000,24964.369141,1811291000,0.71044,81.139999,0.98384,0.61692,6.6458
2010-11-09,708.140015,257423700,5875.200195,951025400,9694.490234,122100000,24710.599609,2258169600,0.721,81.089996,0.98971,0.62049,6.6712
2010-11-10,700.5,366961900,5816.899902,942150500,9830.519531,168800000,24500.609375,1945425200,0.72611,81.583,0.99521,0.625,6.6335
2010-11-11,696.22998,356592400,5815.200195,1091041700,9861.459961,139600000,24700.300781,1795744400,0.72592,82.204002,0.99542,0.62026,6.6245
2010-11-12,691.900024,336455900,5796.899902,983021500,9724.80957,129400000,24222.580078,2093440400,0.73416,82.410004,1.0036,0.6209,6.615
2010-11-15,697.349976,212559300,5820.399902,620872900,9827.509766,128500000,24027.179688,1668533900,0.73029,82.470001,1.0111,0.62,6.6282
2010-11-16,682.030029,297204900,5681.899902,871717200,9797.099609,133300000,23693.019531,1923820400,0.73666,83.162003,1.0167,0.62332,6.6331
2010-11-17,687.340027,228625900,5692.600098,761486100,9811.660156,112600000,23214.460938,2171390000,0.74126,83.379997,1.0246,0.62944,6.6295
2010-11-18,699.190002,296145900,5768.700195,729396200,10013.629883,188900000,23637.390625,1718261200,0.73779,83.099998,1.0186,0.6281,6.6333
2010-11-19,697.849976,252319700,5732.799805,732494100,10022.389648,160800000,23605.710938,1903795800,0.73221,83.540001,1.0095,0.62298,6.6234
2010-11-22,691.359985,276489700,5680.799805,772790500,10115.19043,121800000,23524.019531,1649739600,0.72757,83.485001,1.0099,0.62483,6.628
2010-11-23,676.090027,362753100,5581.299805,1029344700,NA,NA,22896.140625,2174817200,0.73519,83.290001,1.0136,0.62709,6.6323
2010-11-24,680.619995,319943100,5657.100098,907509900,10030.110352,150100000,23023.859375,1464288200,0.74703,83.268997,1.026,0.63271,6.6343
2010-11-25,683.109985,223081900,5698.899902,556473500,10079.759766,133800000,23054.679688,1278446100,0.74862,83.519997,1.0152,0.63331,6.644
2010-11-26,678.080017,290051900,5668.700195,862384300,10039.55957,115800000,22877.25,1134013900,0.74964,83.629997,1.0232,0.63453,6.6395
2010-11-29,662.450012,355476400,5551,1016586000,10125.990234,124800000,23166.220703,1211558300,0.7554,84.156998,1.0352,0.64143,6.658
2010-11-30,657.98999,467399600,5528.299805,1312071800,9937.040039,153300000,23007.990234,1711364400,0.76313,84.253998,1.0409,0.64283,6.6505
2010-12-01,670.219971,386106600,5642.5,1141747400,9988.049805,122600000,23249.800781,1622216800,0.7697,83.678001,1.0419,0.64234,6.6571
2010-12-02,682.650024,414464600,5767.600098,1070087500,10168.519531,131400000,23448.779297,1727085200,0.76191,84.123001,1.035,0.6406,6.6532
2010-12-03,683.309998,305210800,5745.299805,758341000,10178.320313,107700000,23320.519531,1638261100,0.75666,83.749001,1.0236,0.6414,6.6513
2010-12-06,682.890015,216340800,5770.299805,760501400,10167.230469,95300000,23237.689453,1448276400,0.74538,82.779999,1.0081,0.6342,6.6533
2010-12-07,692.140015,287588400,5808.5,915796600,10141.099609,114800000,23428.150391,1395045300,0.75262,82.669998,1.0115,0.63659,6.638
2010-12-08,694.359985,253239000,5794.5,795433900,10232.330078,126600000,23092.519531,1469118800,0.75502,83.478996,1.0173,0.63479,6.6357
2010-12-09,698.309998,329831000,5808,910240700,10285.879883,153400000,23171.800781,1359040600,0.75467,84.099998,1.0212,0.63305,6.6513
2010-12-10,699.119995,213854200,5813,611914600,10211.950195,240700000,23162.910156,1351974400,0.75517,83.816002,1.0159,0.63391,6.645
2010-12-13,703.119995,212809200,5860.799805,562916600,10293.889648,145300000,23317.609375,1108577600,0.75774,83.973,1.0161,0.63295,6.6473
2010-12-14,703.960022,204842000,5891.200195,665056300,10316.769531,170500000,23431.189453,1005933600,0.74652,83.440002,1.005,0.63044,6.6564
2010-12-15,699.840027,220049200,5882.200195,781046600,10309.780273,137400000,22975.349609,1731628800,0.74845,83.790001,1.0026,0.63436,6.645
2010-12-16,701.5,217701200,5881.100098,635565900,10311.290039,140800000,22668.779297,1490108700,0.7562,84.268997,1.013,0.64264,6.645
2010-12-17,698.869995,314731000,5871.799805,1431434300,10303.830078,140400000,22714.849609,1426267400,0.75529,84.050003,1.0107,0.63968,6.656
2010-12-20,701.659973,189755600,5891.600098,536148500,10216.410156,113600000,22639.080078,1175563700,0.75959,84.010002,1.012,0.64462,6.646
2010-12-21,708.75,183966200,5951.799805,541859600,10370.530273,113300000,22993.859375,1262033000,0.76231,83.771004,1.0072,0.64482,6.6648
2010-12-22,708.27002,174441000,5983.5,527260100,10346.480469,142100000,23045.189453,1191357100,0.76394,83.790001,1.0034,0.64658,6.6485
2010-12-23,707.349976,119277000,5996.100098,314131700,NA,NA,22902.970703,739929600,0.76246,83.559998,1.0006,0.64918,6.636
2010-12-24,NA,NA,6008.899902,66767100,10279.19043,86200000,22833.800781,531784200,0.76178,83.019997,0.99572,0.6474,6.6375
2010-12-27,699.880005,92027200,NA,NA,10355.990234,83100000,NA,NA,0.76454,82.918999,0.99967,0.64877,6.6375
2010-12-28,699.659973,78625000,NA,NA,10292.629883,77900000,22621.730469,1031032400,0.75817,82.720001,0.99423,0.64758,6.6224
2010-12-29,703.960022,100060000,5996.399902,329122200,10344.540039,87600000,22969.300781,796503200,0.76416,82.356003,0.99051,0.65122,6.616
2010-12-30,697.469971,111692800,5971,252316600,10228.919922,107800000,22999.339844,979943400,0.75617,81.617996,0.9829,0.64508,6.6124
2010-12-31,NA,NA,5899.899902,197447000,NA,NA,23035.449219,643109600,0.75181,81.480003,0.98447,0.64779,6.6124
2011-01-03,705.380005,157880400,NA,NA,NA,NA,23436.050781,1066929900,0.74862,81.123001,0.97901,0.64216,6.5916
2011-01-04,707.969971,240605200,6013.899902,950390700,10398.099609,114100000,23668.480469,1330693400,0.74868,81.669998,0.98337,0.64559,6.58
2011-01-05,705.52002,244571800,6043.899902,884510500,10380.769531,114600000,23757.820313,1277768100,0.75069,82.038002,0.99285,0.64111,6.597
2011-01-06,706.090027,276312200,6019.5,843815800,10529.759766,1.66e+08,23786.300781,1147689000,0.76006,83.189003,1.0001,0.64466,6.5775
2011-01-07,700.650024,291387000,5984.299805,780033100,10541.040039,161800000,23686.630859,1287345900,0.77042,83.300003,1.007,0.64721,6.6165
2011-01-10,691.549988,300357600,5956.299805,662691000,NA,NA,23527.259766,1087090700,0.77549,83.029999,1.0048,0.6435,6.6175
2011-01-11,700.780029,292067400,6014,861069300,10510.679688,138500000,23760.339844,1171815200,0.77131,82.709999,1.0053,0.64144,6.626
2011-01-12,711.75,368325800,6050.700195,1021020800,10512.799805,170700000,24125.609375,1592876200,0.77018,83.339996,1.0181,0.6407,6.61
2011-01-13,713.780029,372429400,6023.899902,921442500,10589.759766,160900000,24238.980469,2323232000,0.76171,83.07,1.0042,0.63495,6.5942
2011-01-14,713.900024,284603600,6002.100098,852945600,10499.040039,170900000,24283.230469,1531630800,0.74888,82.762001,1.0018,0.6312,6.5957
2011-01-17,713.159973,173837200,5985.700195,599125200,10502.860352,126700000,24156.970703,1209066000,0.74737,82.887001,1.0092,0.62967,6.5792
2011-01-18,720.659973,277653200,6056.399902,869099100,10518.980469,126400000,24153.980469,1286503700,0.75279,82.669998,1.0071,0.62893,6.5833
2011-01-19,713.400024,306533600,5976.700195,882393000,10557.099609,138600000,24419.619141,1356744900,0.74749,82.612,1.0023,0.62645,6.5746
2011-01-20,710.460022,374399000,5867.899902,999116500,10437.30957,132900000,24003.699219,1531227300,0.74338,82.154999,1.0031,0.62601,6.5727
2011-01-21,717.780029,434282400,5896.299805,1161650600,10274.519531,183900000,23876.859375,1335216400,0.7425,82.919998,1.0143,0.62854,6.5766
2011-01-24,720.200012,267315400,5943.899902,918501600,10345.110352,134100000,23801.779297,1201912500,0.73424,82.585999,1.0105,0.62524,6.5736
2011-01-25,718.140015,316072400,5917.700195,1034224500,10464.419922,142900000,23788.830078,1038887000,0.73292,82.542,1.0024,0.62553,6.5724
2011-01-26,722.429993,287506200,5969.200195,880021300,10401.900391,1.11e+08,23843.240234,1318215100,0.73067,82.260002,1.0048,0.63211,6.5726
2011-01-27,724.429993,339902800,5965.100098,819346500,10478.660156,145300000,23779.619141,1585159500,0.72939,82.163002,1.0007,0.62775,6.572
2011-01-28,716.599976,323100200,5881.399902,968312100,10360.339844,150700000,23617.019531,1501890600,0.7287,82.885002,1.01,0.62787,6.5719
2011-01-31,716.51001,318579600,5862.899902,931414900,10237.919922,1.46e+08,23447.339844,1962800000,0.73677,82.088997,1.0128,0.63174,6.5725
2011-02-01,726.950012,313799200,5957.799805,963349500,10274.5,1.49e+08,23482.949219,1362605700,0.72919,82.07,1.0026,0.62383,6.5948
2011-02-02,727,314722000,6000.100098,878318400,10457.360352,180500000,23908.960938,1087497900,0.72307,81.390999,0.98904,0.61973,6.5848
2011-02-03,723.070007,288658800,5983.299805,1033274600,10431.360352,150700000,NA,NA,0.7237,81.492996,0.98853,0.6171,6.5485
2011-02-04,723.719971,269941400,5997.399902,763863300,10543.519531,200300000,NA,NA,0.73397,81.650002,0.9856,0.61979,6.5485
2011-02-07,731.97998,305532200,6051,694875000,10592.040039,162300000,23553.589844,1480979600,0.73665,82.220001,0.98756,0.62113,6.5485
2011-02-08,734.909973,352466000,6091.299805,858439600,10635.980469,150400000,23484.300781,1683188000,0.73573,82.289001,0.98678,0.62,6.5526
2011-02-09,731.75,287513200,6052.299805,923551800,10617.830078,1.65e+08,23164.029297,2265545200,0.73384,82.303001,0.98542,0.62242,6.5445
2011-02-10,731.429993,460511200,6020,821798100,10605.650391,145600000,22708.619141,2501942600,0.72881,82.418999,0.98932,0.62106,6.5802
2011-02-11,731.580017,374583400,6062.899902,822602600,NA,NA,22828.919922,1973130000,0.73519,83.339996,0.9986,0.62123,6.5745
2011-02-14,731.429993,305978400,6060.100098,635408300,10725.540039,140600000,23121.060547,1623695500,0.74019,83.444,0.99841,0.62488,6.5798
2011-02-15,733.210022,266433600,6037.100098,873268200,10746.669922,142700000,22899.779297,1314995900,0.74178,83.413002,0.9979,0.6239,6.5853
2011-02-16,739.030029,358174200,6085.299805,858245200,10808.290039,189100000,23156.970703,1289275200,0.74082,83.716003,1.0027,0.61971,6.5814
2011-02-17,740.359985,358786600,6087.399902,1021989100,10836.639648,173700000,23301.839844,1447116400,0.73663,83.610001,0.99698,0.62139,6.5786
2011-02-18,740.539978,322868000,6083,802223000,10842.799805,151300000,23595.240234,2141906600,0.73389,83.290001,0.98795,0.61812,6.5737
2011-02-21,731.26001,246600200,6014.799805,629790600,10857.530273,136400000,23485.419922,1226047400,0.72921,83.080002,0.98571,0.61535,6.5655
2011-02-22,725.159973,333641800,5996.799805,769147500,10664.700195,178900000,22990.810547,1736180400,0.73087,83.066002,0.99135,0.61622,6.5599
2011-02-23,718.940002,329878800,5923.5,895634900,10579.099609,182300000,22906.900391,1287207300,0.73133,82.760002,0.9996,0.61881,6.569
2011-02-24,717.940002,397990800,5920,939695100,10452.709961,184900000,22601.039063,1506227400,0.72653,82.438004,0.99723,0.61595,6.566
2011-02-25,727,267374800,6001.200195,836550300,10526.759766,154700000,23012.369141,1403488800,0.72359,82.046997,0.98931,0.61941,6.5645
2011-02-28,732.809998,267200600,5994,955595700,10624.089844,186600000,23338.019531,1782741200,0.7281,81.622002,0.98571,0.6211,6.563
2011-03-01,728.059998,307811200,5935.799805,895639800,10754.030273,156400000,23396.419922,1802511600,0.72351,81.873001,0.98155,0.61461,6.5595
2011-03-02,721.77002,314886800,5914.899902,891083600,10492.379883,153300000,23048.660156,1491985100,0.72612,81.898003,0.98658,0.6149,6.561
2011-03-03,725.690002,274373200,6005.100098,811030200,10586.019531,122400000,23122.419922,1643360500,0.72116,81.828003,0.98416,0.61226,6.5627
2011-03-04,721.25,203403200,5990.399902,728615500,10693.660156,148300000,23408.859375,1855060400,0.71639,82.366997,0.98736,0.61446,6.5624
2011-03-07,716.609985,190202400,5973.799805,651065500,10505.019531,149400000,23313.189453,1321120200,0.71476,82.343002,0.98551,0.61469,6.559
2011-03-08,720.090027,203752200,5974.799805,813024200,10525.19043,150300000,23711.699219,1782726000,0.71613,82.292,0.9879,0.61734,6.5465
2011-03-09,717.869995,219028000,5937.299805,729979100,10589.5,1.31e+08,23810.109375,2028495400,0.71953,82.800003,0.99088,0.61868,6.5573
2011-03-10,712.289978,162549200,5845.299805,950808500,10434.379883,1.31e+08,23614.890625,1406058700,0.71931,82.833,0.99043,0.61728,6.5505
2011-03-11,705.580017,163778800,5828.700195,777919800,10254.429688,2.36e+08,23249.779297,1671018400,0.72457,82.917999,0.9981,0.62243,6.5633
2011-03-14,697.159973,228856800,5775.200195,830598200,9620.490234,349800000,23345.880859,1201157200,0.71764,81.283997,0.99,0.62222,6.5655
2011-03-15,680.549988,330183600,5695.299805,1270223400,8605.150391,415700000,22678.25,2969021200,0.71469,81.82,0.99119,0.61835,6.5604
2011-03-16,667.580017,261075400,5598.200195,1124024300,9093.719727,372100000,22700.880859,1775007000,0.71499,81.056,1.006,0.6222,6.5624
2011-03-17,680.630005,278169800,5696.100098,931686000,8962.669922,312100000,22284.429688,1700522800,0.72021,79.127998,1.0207,0.62534,6.5616
2011-03-18,683.599976,258603400,5718.100098,1379187400,9206.75,245400000,22300.230469,2024994000,0.71261,79.5,1.0161,0.61945,6.5672
2011-03-21,699.590027,219454600,5786.100098,764087000,NA,NA,22685.220703,1744941600,0.70569,81.014999,1.0026,0.61641,6.5594
2011-03-22,697.190002,209146200,5762.700195,686659100,9608.320313,252600000,22857.900391,1450412700,0.70338,81.209,0.99415,0.61317,6.555
2011-03-23,701.409973,182012400,5795.899902,906624900,9449.469727,265100000,22825.400391,1383280100,0.70581,81.039001,0.99098,0.61124,6.5425
2011-03-24,710.340027,148043800,5880.899902,828355800,9435.009766,200100000,22915.279297,1848430000,0.70892,80.866997,0.98688,0.61542,6.548
2011-03-25,711.51001,145771600,5900.799805,663222900,9536.129883,203700000,23158.669922,2696387200,0.70562,81.014,0.9802,0.62027,6.5505
2011-03-28,711.419983,228156600,5904.5,526577800,9478.530273,192700000,23068.189453,1989092000,0.71296,81.448997,0.97634,0.62484,6.55
2011-03-29,713.26001,246545400,5932.200195,669291100,9459.080078,200600000,23060.359375,1352926400,0.71024,81.760002,0.97636,0.62536,6.5545
2011-03-30,719.219971,294799800,5948.299805,872031100,9708.790039,217100000,23451.429688,2043971200,0.70866,82.411003,0.97163,0.62461,6.5529
2011-03-31,713.159973,296788400,5908.799805,1033616700,9755.099609,187100000,23527.519531,2338834000,0.70815,83.150002,0.96907,0.62212,6.5486
2011-04-01,723.840027,283990200,6009.899902,921016700,9708.389648,191500000,23801.900391,2190682600,0.70628,83.360001,0.96768,0.62367,6.5355
2011-04-04,723.210022,201069200,6017,683415100,9718.889648,171800000,24150.580078,2068546000,0.70307,84.220001,0.962,0.62032,6.5392
2011-04-05,721.97998,227186000,6007.100098,713905900,9615.549805,182900000,NA,NA,0.70323,84.129997,0.96488,0.61994,6.53
2011-04-06,722.599976,278668400,6041.100098,810707000,9584.370117,203300000,24285.050781,2113402800,0.70328,85.160004,0.96908,0.61346,6.5305
2011-04-07,719.309998,288367800,6007.399902,710450000,9590.929688,165400000,24281.800781,1589719700,0.69758,85.32,0.95828,0.61256,6.5358
