Date,Price,Open,High,Low,Vol.,Change %
21/07/16,"35,975.07","35,587.06","36,007.35","35,579.10",,1.04%
20/07/16,"35,606.30","35,745.91","36,052.03","35,554.83",,-0.19%
19/07/16,"35,675.76","35,544.54","35,880.68","35,514.13",,0.20%
18/07/16,"35,605.87","34,805.41","35,816.09","34,598.35",,2.34%
15/07/16,"34,790.63","34,552.47","34,977.19","34,179.64",,1.11%
14/07/16,"34,410.06","34,013.44","34,613.40","34,013.44",,1.35%
13/07/16,"33,951.02","33,899.97","34,201.50","33,725.52",,-0.12%
12/07/16,"33,990.22","33,910.85","34,444.77","33,795.11",,0.75%
11/07/16,"33,735.65","32,551.96","33,749.81","32,551.96",,3.62%
08/07/16,"32,557.33","32,058.18","32,579.43","32,058.18",,1.75%
07/07/16,"31,997.46","32,066.95","32,232.29","31,927.55",,0.02%
06/07/16,"31,991.24","32,152.46","32,255.73","31,581.61",,-0.71%
05/07/16,"32,220.40","31,807.91","32,285.60","31,798.80",,1.26%
04/07/16,"31,820.79","30,764.90","31,959.44","30,764.90",,3.61%
01/07/16,"30,713.24","30,881.87","31,009.99","30,393.09",,-0.24%
30/06/16,"30,786.95","30,456.58","30,895.45","30,239.75",,0.95%
29/06/16,"30,497.74","30,360.19","30,801.38","30,360.19",,1.01%
28/06/16,"30,193.51","29,576.91","30,193.65","29,576.91",,2.67%
27/06/16,"29,407.16","29,511.49","29,610.96","29,131.42",,-0.45%
24/06/16,"29,540.43","29,296.95","29,683.91","28,717.89",,-1.04%
23/06/16,"29,851.34","29,239.04","29,890.60","29,239.04",,2.36%
22/06/16,"29,162.61","28,674.84","29,303.26","28,656.77",,1.88%
21/06/16,"28,623.26","28,051.06","28,624.71","27,805.96",,1.99%
20/06/16,"28,063.53","27,869.06","28,279.07","27,869.06",,1.14%
17/06/16,"27,746.44","27,665.96","27,919.23","27,653.65",,0.69%
16/06/16,"27,556.37","27,258.69","27,603.13","26,929.69",,1.11%
15/06/16,"27,252.55","27,313.14","27,386.12","26,858.85",,-0.04%
14/06/16,"27,262.43","27,643.02","27,699.44","26,896.10",,-1.26%
13/06/16,"27,610.68","27,294.15","27,668.74","27,004.01",,0.85%
10/06/16,"27,376.99","27,780.35","27,780.35","27,360.16",,-1.70%
09/06/16,"27,849.78","28,064.65","28,096.48","27,770.98",,-0.88%
08/06/16,"28,096.43","27,507.13","28,201.18","27,507.13",,2.48%
07/06/16,"27,416.99","27,374.88","27,537.87","27,303.10",,0.03%
06/06/16,"27,408.73","27,400.11","27,619.82","27,336.08",,-0.11%
03/06/16,"27,439.82","27,295.36","27,676.05","27,252.90",,0.65%
02/06/16,"27,261.98","27,006.36","27,338.13","26,894.85",,1.22%
01/06/16,"26,932.74","27,066.60","27,142.73","26,842.08",,-0.40%
31/05/16,"27,039.63","26,714.98","27,145.82","26,699.52",,1.05%
30/05/16,"26,759.07","26,844.91","26,881.07","26,665.93",,-0.06%
27/05/16,"26,775.51","26,800.61","26,994.58","26,679.41",,0.32%
25/05/16,"26,689.19","26,797.93","27,141.90","26,605.55",,-0.13%
24/05/16,"26,723.38","26,925.27","27,102.78","26,616.34",,-0.39%
23/05/16,"26,829.19","26,888.56","26,888.56","26,640.79",,-1.12%
20/05/16,"27,133.68","26,998.44","27,295.31","26,998.44",,0.71%
19/05/16,"26,941.07","27,077.36","27,082.00","26,603.54",,-0.69%
18/05/16,"27,127.38","27,271.48","27,450.67","26,999.16",,-1.08%
17/05/16,"27,422.84","28,037.98","28,094.51","27,288.21",,-2.07%
16/05/16,"28,001.56","28,491.33","28,538.74","27,905.88",,-1.78%
13/05/16,"28,510.16","29,084.64","29,084.64","28,366.14",,-1.93%
12/05/16,"29,070.61","28,637.91","29,221.83","28,637.91",,1.77%
11/05/16,"28,563.77","28,655.74","29,016.08","28,511.34",,0.16%
10/05/16,"28,518.28","28,124.73","28,518.28","28,117.27",,1.99%
09/05/16,"27,961.38","28,206.11","28,227.34","27,634.36",,-0.88%
06/05/16,"28,208.75","28,120.92","28,388.35","27,935.16",,0.02%
05/05/16,"28,204.14","28,411.63","28,561.44","28,120.98",,-0.42%
04/05/16,"28,322.14","28,154.67","28,397.77","27,853.78",,0.15%
03/05/16,"28,278.82","28,400.17","28,400.17","27,870.64",,-1.05%
02/05/16,"28,578.77","28,778.20","28,837.94","28,473.93",,-0.31%
29/04/16,"28,667.20","29,066.88","29,143.66","28,635.42",,-1.28%
28/04/16,"29,037.69","29,030.10","29,188.57","28,828.39",,0.04%
27/04/16,"29,025.77","28,559.49","29,025.77","28,549.07",,1.93%
26/04/16,"28,476.65","28,452.17","28,552.13","28,302.31",,0.54%
25/04/16,"28,324.53","28,400.87","28,683.51","28,298.09",,-0.18%
22/04/16,"28,375.79","28,111.24","28,463.42","27,971.71",,0.22%
20/04/16,"28,312.25","28,395.09","28,549.19","28,185.94",,-0.60%
19/04/16,"28,483.91","28,182.83","28,697.69","28,175.18",,1.51%
18/04/16,"28,060.91","28,410.39","28,436.59","27,996.46",,-0.97%
15/04/16,"28,335.40","28,053.49","28,461.55","28,021.34",,1.57%
14/04/16,"27,897.70","28,465.63","28,608.76","27,738.67",,-1.48%
13/04/16,"28,315.74","27,852.40","28,649.38","27,852.40",,2.62%
12/04/16,"27,592.28","27,059.80","27,667.86","27,010.38",,2.55%
11/04/16,"26,905.10","27,022.18","27,305.93","26,891.06",,0.14%
08/04/16,"26,866.40","26,449.58","27,022.91","26,449.58",,2.83%
07/04/16,"26,126.55","26,201.83","26,454.42","26,051.56",,0.23%
06/04/16,"26,065.66","26,766.51","26,804.96","25,978.10",,-3.04%
05/04/16,"26,882.12","26,978.93","27,288.72","26,751.62",,-0.75%
04/04/16,"27,085.50","27,777.29","27,777.29","26,824.70",,-2.88%
01/04/16,"27,890.00","27,713.24","27,965.95","27,553.63",,0.11%
31/03/16,"27,859.68","28,324.86","28,410.74","27,606.43",,-2.04%
30/03/16,"28,440.49","28,454.69","28,899.01","28,273.68",,0.35%
29/03/16,"28,340.52","28,178.74","28,594.56","28,031.73",,0.72%
28/03/16,"28,138.49","27,843.75","28,318.45","27,831.14",,1.98%
24/03/16,"27,591.06","27,537.78","27,591.06","26,924.29",,-0.23%
23/03/16,"27,654.19","27,784.43","27,785.08","27,451.36",,-1.10%
22/03/16,"27,960.57","27,946.13","28,064.87","27,761.98",,0.23%
21/03/16,"27,897.36","27,451.98","28,081.75","27,451.98",,1.89%
18/03/16,"27,379.44","27,481.65","27,765.63","27,290.61",,-0.03%
17/03/16,"27,386.68","26,669.01","27,547.73","26,665.47",,4.38%
16/03/16,"26,238.07","25,955.85","26,408.53","25,735.38",,0.73%
15/03/16,"26,047.71","26,776.85","26,776.85","25,593.84",,-3.32%
14/03/16,"26,942.42","27,512.68","27,715.84","26,770.68",,-2.17%
11/03/16,"27,540.18","27,120.83","27,541.67","27,051.20",,1.55%
10/03/16,"27,120.26","26,955.86","27,331.05","26,518.24",,1.29%
09/03/16,"26,775.34","26,691.46","27,101.27","26,691.46",,1.01%
08/03/16,"26,507.37","26,113.92","26,665.36","26,106.65",,1.55%
07/03/16,"26,103.40","26,327.20","26,487.89","25,967.67",,-0.53%
04/03/16,"26,242.86","26,294.74","27,002.41","26,138.54",,0.97%
03/03/16,"25,991.20","25,111.81","26,180.95","25,102.48",,4.06%
02/03/16,"24,978.22","25,046.78","25,128.44","24,729.94",,-0.31%
01/03/16,"25,055.19","24,686.77","25,205.26","24,686.77",,1.78%
29/02/16,"24,618.12","24,384.39","24,735.67","24,367.90",,1.36%
26/02/16,"24,288.81","24,827.53","25,082.51","24,188.86",,-1.78%
25/02/16,"24,727.75","24,395.54","24,727.75","24,349.02",,1.09%
24/02/16,"24,461.32","24,837.35","24,840.57","24,132.71",,-1.78%
23/02/16,"24,904.48","25,301.93","25,480.77","24,689.85",,-1.73%
22/02/16,"25,342.83","25,048.49","25,499.03","25,044.94",,2.19%
19/02/16,"24,800.37","25,048.57","25,079.35","24,680.98",,-1.05%
18/02/16,"25,062.80","25,118.35","25,462.84","24,990.93",,-0.05%
17/02/16,"25,076.16","24,445.01","25,574.23","24,445.01",,2.91%
16/02/16,"24,366.84","23,876.13","24,477.33","23,876.13",,2.28%
15/02/16,"23,824.41","23,850.24","24,228.05","23,779.62",,0.16%
12/02/16,"23,786.17","24,046.70","24,117.37","23,611.08",,-0.84%
11/02/16,"23,988.51","24,517.72","24,517.72","23,668.78",,-2.46%
10/02/16,"24,593.15","24,437.90","24,635.46","24,294.16",,0.63%
05/02/16,"24,439.65","24,102.36","24,747.57","24,092.19",,1.43%
04/02/16,"24,095.63","23,901.39","24,510.44","23,899.47",,1.17%
03/02/16,"23,817.73","23,751.11","23,886.92","23,326.59",,0.86%
02/02/16,"23,615.79","24,612.14","24,612.14","23,598.77",,-4.71%
01/02/16,"24,781.92","23,925.44","24,781.92","23,849.43",,3.11%
29/01/16,"24,033.85","22,966.73","24,033.85","22,966.73",,5.12%
28/01/16,"22,862.95","22,224.28","22,862.95","21,953.83",,3.13%
27/01/16,"22,168.73","21,359.68","22,168.73","21,359.46",,3.83%
26/01/16,"21,351.38","21,303.04","21,376.15","21,046.92",,-0.34%
22/01/16,"21,424.73","21,053.39","21,472.82","21,048.92",,2.41%
21/01/16,"20,920.20","20,877.14","21,080.43","20,833.89",,0.22%
20/01/16,"20,873.27","21,094.72","21,115.89","20,671.65",,-1.47%
19/01/16,"21,184.19","21,553.81","21,698.98","21,144.54",,-0.84%
18/01/16,"21,363.36","21,706.14","21,747.37","21,323.06",,-1.42%
15/01/16,"21,670.90","21,953.69","21,953.69","21,530.49",,-1.57%
14/01/16,"22,016.55","22,246.19","22,312.14","21,860.59",,-0.99%
13/01/16,"22,236.29","22,576.86","22,672.80","22,177.25",,-1.12%
12/01/16,"22,488.79","22,695.38","22,867.68","22,483.79",,-0.23%
11/01/16,"22,540.18","22,718.70","23,108.68","22,454.68",,-0.53%
08/01/16,"22,660.84","22,911.83","23,099.24","22,645.83",,-0.84%
07/01/16,"22,853.21","23,424.15","23,449.09","22,849.80",,-3.17%
06/01/16,"23,602.34","23,621.77","23,667.61","23,321.50",,-0.49%
05/01/16,"23,717.44","23,775.78","23,922.03","23,631.34",,0.02%
04/01/16,"23,712.67","24,599.16","24,599.16","23,712.67",,-4.40%
30/12/15,"24,803.21","24,438.34","24,803.21","24,291.99",,1.43%
29/12/15,"24,454.30","24,446.65","24,589.15","24,237.20",,0.08%
28/12/15,"24,434.35","24,193.61","24,466.93","24,176.03",,1.01%
23/12/15,"24,188.94","24,052.29","24,300.90","24,033.64",,1.20%
22/12/15,"23,903.11","23,895.02","23,978.60","23,776.33",,0.23%
21/12/15,"23,847.42","24,126.20","24,138.26","23,709.40",,-0.90%
18/12/15,"24,063.55","24,715.05","24,715.05","23,993.10",,-3.24%
17/12/15,"24,868.23","24,842.83","25,292.24","24,835.44",,0.44%
16/12/15,"24,759.59","24,409.75","24,759.59","24,204.34",,1.07%
15/12/15,"24,497.88","24,551.31","24,951.02","24,497.88",,0.27%
14/12/15,"24,431.09","24,703.01","24,872.04","24,381.28",,-1.32%
11/12/15,"24,758.34","24,678.45","25,140.91","24,549.00",,0.05%
10/12/15,"24,745.63","25,031.24","25,113.66","24,477.45",,-1.10%
09/12/15,"25,019.79","24,504.44","25,320.66","24,504.44",,2.56%
08/12/15,"24,395.32","24,623.69","24,700.50","24,143.38",,-0.92%
07/12/15,"24,622.10","24,731.28","25,143.87","24,589.96",,-0.17%
04/12/15,"24,664.33","25,231.40","25,297.07","24,445.76",,-2.38%
03/12/15,"25,265.47","25,289.54","25,803.30","25,265.47",,0.81%
02/12/15,"25,063.41","24,967.70","25,330.75","24,850.44",,0.24%
01/12/15,"25,004.61","25,241.12","25,422.80","24,837.63",,-0.94%
30/11/15,"25,242.99","25,671.60","25,729.09","25,240.38",,-1.83%
27/11/15,"25,714.15","26,364.62","26,375.02","25,658.30",,-2.87%
26/11/15,"26,473.44","26,170.51","26,503.45","26,170.51",,1.18%
25/11/15,"26,164.41","26,607.39","26,630.98","26,126.35",,-1.93%
24/11/15,"26,678.77","26,755.28","26,795.79","26,453.55",,-0.49%
23/11/15,"26,809.06","26,894.53","27,187.44","26,735.12",,-0.24%
19/11/15,"26,873.93","26,829.53","26,985.24","26,593.66",,0.49%
18/11/15,"26,743.89","26,683.63","27,096.59","26,654.66",,0.42%
17/11/15,"26,631.69","26,717.93","26,921.54","26,552.94",,-0.25%
16/11/15,"26,697.61","26,992.56","27,105.81","26,697.61",,-1.18%
13/11/15,"27,016.72","27,097.13","27,321.21","26,781.03",,-0.49%
12/11/15,"27,148.93","27,376.99","27,694.40","27,049.34",,-0.93%
11/11/15,"27,404.09","27,326.56","27,791.54","27,272.42",,0.71%
10/11/15,"27,211.77","26,909.02","27,239.35","26,727.61",,1.19%
09/11/15,"26,890.86","27,260.53","27,262.80","26,748.30",,-1.27%
06/11/15,"27,235.76","27,799.62","28,078.09","26,984.47",,-2.22%
05/11/15,"27,855.04","27,755.85","28,135.33","27,610.49",,0.34%
04/11/15,"27,759.49","27,486.29","28,066.82","27,486.29",,1.28%
03/11/15,"27,409.78","26,696.84","27,495.82","26,667.95",,2.62%
30/10/15,"26,711.21","26,058.52","26,711.21","26,007.15",,2.36%
29/10/15,"26,094.36","26,227.22","26,399.18","26,094.36",,-1.19%
28/10/15,"26,409.00","26,515.76","26,740.16","26,293.13",,-0.76%
27/10/15,"26,610.68","26,383.73","26,659.84","26,312.66",,0.59%
26/10/15,"26,453.57","26,777.78","27,077.09","26,297.52",,-1.09%
23/10/15,"26,745.96","27,233.32","27,622.56","26,744.54",,-1.23%
22/10/15,"27,079.99","26,621.10","27,323.08","26,621.10",,1.84%
21/10/15,"26,590.56","26,789.20","27,217.29","26,528.20",,-0.95%
20/10/15,"26,845.64","26,681.41","26,990.08","26,612.42",,0.61%
19/10/15,"26,683.49","26,540.50","26,817.46","26,370.52",,0.47%
16/10/15,"26,557.80","26,912.92","26,912.92","26,482.01",,-1.48%
15/10/15,"26,957.15","26,552.94","26,972.98","26,486.05",,1.75%
14/10/15,"26,493.93","26,823.15","27,115.40","26,493.93",,-1.49%
13/10/15,"26,895.36","26,828.79","27,209.47","26,686.56",,-0.03%
09/10/15,"26,902.59","26,839.55","26,996.60","26,567.93",,0.90%
08/10/15,"26,661.46","26,517.16","26,725.33","26,436.01",,0.52%
07/10/15,"26,524.50","26,291.09","26,683.03","26,291.09",,1.44%
06/10/15,"26,148.15","26,204.48","26,539.36","25,982.19",,-0.33%
05/10/15,"26,234.53","26,088.35","26,421.33","26,088.35",,1.09%
02/10/15,"25,951.19","25,313.16","25,996.79","25,195.45",,2.45%
01/10/15,"25,331.01","25,838.86","25,970.69","25,261.76",,-1.73%
30/09/15,"25,775.84","25,500.27","25,937.05","25,500.27",,2.48%
29/09/15,"25,151.16","24,972.19","25,289.88","24,955.14",,0.83%
28/09/15,"24,945.12","25,189.78","25,189.78","24,814.88",,-1.30%
25/09/15,"25,274.34","25,545.47","25,853.20","25,259.86",,-1.04%
24/09/15,"25,539.29","25,456.07","25,743.05","24,913.22",,-0.35%
23/09/15,"25,629.94","25,833.33","26,107.91","25,628.58",,-1.18%
22/09/15,"25,935.65","25,977.35","25,995.96","25,444.52",,-0.96%
21/09/15,"26,186.97","26,208.86","26,432.71","26,115.48",,-0.62%
18/09/15,"26,350.37","26,965.63","26,988.23","26,152.59",,-2.83%
17/09/15,"27,118.76","27,061.39","27,473.79","26,842.57",,0.00%
16/09/15,"27,118.48","26,449.73","27,126.71","26,449.73",,2.75%
15/09/15,"26,393.33","26,123.42","26,414.64","25,623.93",,1.08%
14/09/15,"26,111.29","25,701.42","26,144.82","25,583.51",,1.91%
11/09/15,"25,620.85","25,442.74","25,710.17","25,273.23",,0.61%
10/09/15,"25,464.93","24,907.81","25,464.93","24,783.48",,0.45%
09/09/15,"25,350.55","25,112.96","25,479.92","25,089.99",,1.14%
08/09/15,"25,065.75","25,387.96","25,515.08","24,849.04",,-0.69%
04/09/15,"25,239.20","25,582.88","25,759.19","25,220.91",,-1.96%
03/09/15,"25,743.40","25,306.47","25,843.47","25,182.47",,2.22%
02/09/15,"25,185.20","25,181.60","25,295.32","24,710.46",,0.31%
01/09/15,"25,106.26","25,592.78","25,592.78","25,099.23",,-2.84%
31/08/15,"25,839.79","26,066.06","26,066.06","25,353.64",,-1.21%
28/08/15,"26,156.44","26,424.21","26,424.21","25,951.53",,-1.43%
27/08/15,"26,536.33","26,055.70","26,537.52","26,031.34",,2.24%
26/08/15,"25,954.15","25,738.32","25,995.75","25,488.67",,1.47%
25/08/15,"25,578.70","25,697.09","26,018.97","25,562.76",,0.85%
24/08/15,"25,364.18","25,974.29","25,974.29","24,946.87",,-4.14%
21/08/15,"26,458.55","27,115.46","27,115.46","26,458.55",,-3.03%
20/08/15,"27,285.63","27,135.67","27,387.78","26,900.94",,0.21%
19/08/15,"27,228.08","27,635.27","27,642.50","26,936.15",,-1.78%
18/08/15,"27,720.49","27,633.88","27,887.35","27,417.34",,0.19%
17/08/15,"27,669.18","27,790.79","28,013.03","27,611.23",,-0.51%
14/08/15,"27,810.98","27,947.65","27,999.94","27,720.60",,-0.62%
13/08/15,"27,984.78","27,998.09","28,060.82","27,672.83",,-0.15%
12/08/15,"28,026.16","28,174.67","28,304.72","27,827.22",,-0.62%
11/08/15,"28,200.57","27,923.23","28,200.57","27,724.17",,0.65%
10/08/15,"28,019.73","28,251.36","28,472.66","27,951.07",,-0.76%
07/08/15,"28,233.56","28,634.16","28,682.57","28,204.03",,-1.55%
06/08/15,"28,677.58","28,954.48","29,005.22","28,506.05",,-1.28%
05/08/15,"29,048.68","29,644.74","29,732.21","28,979.32",,-1.72%
04/08/15,"29,557.02","29,751.33","30,142.26","29,474.20",,-0.60%
03/08/15,"29,736.42","29,654.49","30,071.65","29,616.40",,0.44%
31/07/15,"29,605.90","29,179.02","29,633.08","28,992.14",,1.66%
30/07/15,"29,121.70","28,630.27","29,452.76","28,630.27",,1.94%
29/07/15,"28,568.04","28,734.96","28,764.53","28,487.37",,-0.70%
28/07/15,"28,770.82","28,857.73","29,149.34","28,572.45",,-0.35%
27/07/15,"28,871.17","28,672.51","29,150.97","28,344.06",,0.39%
24/07/15,"28,758.31","29,367.38","29,367.38","28,269.29",,-2.41%
23/07/15,"29,468.97","30,132.98","30,152.18","29,400.88",,-2.42%
22/07/15,"30,199.53","30,283.77","30,369.55","30,121.23",,-0.41%
21/07/15,"30,322.56","30,464.56","30,563.57","30,161.64",,-0.36%
20/07/15,"30,430.94","30,624.93","30,677.15","30,257.49",,-0.44%
17/07/15,"30,564.79","31,050.56","31,158.22","30,560.15",,-1.43%
16/07/15,"31,009.43","30,942.33","31,151.75","30,893.21",,0.48%
15/07/15,"30,861.82","30,859.65","30,951.81","30,745.58",,-0.02%
14/07/15,"30,868.06","30,589.91","31,042.32","30,522.26",,0.94%
13/07/15,"30,580.02","30,405.53","30,657.51","30,371.32",,0.72%
10/07/15,"30,360.01","30,445.59","30,567.52","30,150.73",,0.15%
08/07/15,"30,315.74","30,472.68","30,631.25","30,189.52",,-0.67%
07/07/15,"30,521.04","30,458.32","30,534.97","30,206.00",,-0.07%
06/07/15,"30,541.15","30,504.25","30,697.68","30,260.62",,-0.50%
03/07/15,"30,695.39","30,618.02","30,783.18","30,545.61",,0.01%
02/07/15,"30,690.95","30,528.35","30,734.53","30,433.52",,0.87%
01/07/15,"30,426.82","30,303.90","30,540.07","30,170.20",,0.57%
30/06/15,"30,253.31","30,188.71","30,405.76","29,821.90",,0.49%
29/06/15,"30,106.90","30,121.43","30,231.61","29,790.40",,-0.61%
26/06/15,"30,291.98","29,737.34","30,291.98","29,710.10",,1.96%
25/06/15,"29,708.42","30,162.07","30,263.26","29,652.34",,-1.58%
24/06/15,"30,186.85","30,591.57","30,611.41","30,093.84",,-1.14%
23/06/15,"30,535.58","30,763.13","31,010.96","30,480.69",,-0.63%
22/06/15,"30,730.55","30,556.58","30,787.41","30,556.58",,0.94%
19/06/15,"30,445.47","30,387.63","30,476.37","30,229.41",,-0.01%
18/06/15,"30,447.39","30,054.07","30,515.97","30,036.87",,1.43%
17/06/15,"30,018.53","29,973.57","30,158.36","29,877.92",,0.20%
16/06/15,"29,959.76","30,175.36","30,219.34","29,956.28",,-0.44%
15/06/15,"30,092.94","29,967.45","30,109.42","29,770.32",,0.33%
12/06/15,"29,992.89","30,082.85","30,293.69","29,967.13",,-0.78%
11/06/15,"30,229.78","30,475.09","30,477.88","30,110.58",,-0.35%
10/06/15,"30,335.84","30,428.99","30,679.87","30,206.75",,0.03%
09/06/15,"30,326.71","30,486.67","30,692.03","30,262.30",,-0.47%
08/06/15,"30,469.38","30,527.25","30,765.97","30,363.46",,-0.17%
05/06/15,"30,520.38","30,771.92","30,771.92","30,370.48",,-0.73%
03/06/15,"30,745.99","30,867.51","30,967.30","30,470.83",,-0.51%
02/06/15,"30,903.25","30,800.70","30,982.82","30,657.65",,0.38%
01/06/15,"30,787.59","30,257.78","30,913.98","30,088.91",,1.94%
29/05/15,"30,202.54","30,892.40","30,894.08","30,156.85",,-2.46%
28/05/15,"30,963.53","31,098.51","31,212.87","30,881.00",,-0.89%
27/05/15,"31,242.23","30,659.65","31,242.23","30,422.32",,1.87%
26/05/15,"30,668.65","30,946.71","30,950.22","30,449.83",,-1.05%
25/05/15,"30,994.33","30,427.63","31,149.23","30,202.89",,1.56%
22/05/15,"30,518.72","30,614.93","30,647.27","29,968.16",,-0.25%
21/05/15,"30,595.89","30,893.11","31,031.86","30,526.86",,-1.14%
20/05/15,"30,948.28","31,034.35","31,426.36","30,881.46",,-0.57%
19/05/15,"31,124.97","31,129.70","31,133.99","30,805.33",,0.11%
18/05/15,"31,089.73","31,314.99","31,545.15","30,895.14",,-0.55%
15/05/15,"31,260.31","30,899.97","31,399.76","30,899.97",,0.97%
14/05/15,"30,959.91","30,546.54","31,015.60","30,332.46",,1.45%
13/05/15,"30,517.47","31,398.83","31,418.80","30,515.62",,-2.81%
12/05/15,"31,399.24","31,497.71","31,804.78","31,323.05",,-0.43%
11/05/15,"31,534.55","31,352.24","31,689.67","31,075.39",,0.87%
08/05/15,"31,261.94","30,961.05","31,265.33","30,742.84",,1.44%
07/05/15,"30,817.55","31,022.34","31,029.79","30,704.01",,-0.83%
06/05/15,"31,076.97","30,978.13","31,223.91","30,902.69",,0.55%
05/05/15,"30,907.03","30,017.26","30,926.79","30,013.67",,2.72%
04/05/15,"30,089.77","29,492.50","30,089.77","29,399.46",,2.16%
30/04/15,"29,453.36","29,439.88","29,692.21","28,886.98",,-0.29%
29/04/15,"29,538.56","29,573.16","29,637.35","29,351.94",,-0.48%
28/04/15,"29,682.04","29,176.33","29,691.66","29,019.25",,2.27%
27/04/15,"29,022.05","29,403.76","29,570.46","28,926.41",,-1.26%
24/04/15,"29,391.29","29,375.33","29,551.78","29,368.68",,0.37%
23/04/15,"29,283.42","28,857.20","29,340.61","28,795.17",,1.34%
22/04/15,"28,896.67","28,641.33","29,049.66","28,641.33",,0.99%
20/04/15,"28,613.14","28,758.61","28,887.42","28,337.60",,-0.30%
17/04/15,"28,700.43","28,769.60","28,874.24","28,622.62",,-0.54%
16/04/15,"28,855.62","28,813.56","29,073.15","28,725.16",,0.07%
15/04/15,"28,836.53","28,686.29","28,973.56","28,657.02",,0.73%
14/04/15,"28,628.85","28,793.60","28,902.92","28,567.50",,-0.23%
